jobId,salary
JOB1362684527924,201
JOB1362684527925,104
JOB1362684527926,137
JOB1362684527927,110
JOB1362684527928,108
JOB1362684527929,104
JOB1362684527930,138
JOB1362684527931,105
JOB1362684527932,172
JOB1362684527933,123
JOB1362684527934,97
JOB1362684527935,65
JOB1362684527936,173
JOB1362684527937,96
JOB1362684527938,107
JOB1362684527939,84
JOB1362684527940,99
JOB1362684527941,152
JOB1362684527942,131
JOB1362684527943,242
JOB1362684527944,79
JOB1362684527945,94
JOB1362684527946,54
JOB1362684527947,86
JOB1362684527948,205
JOB1362684527949,48
JOB1362684527950,51
JOB1362684527951,106
JOB1362684527952,148
JOB1362684527953,86
JOB1362684527954,95
JOB1362684527955,52
JOB1362684527956,67
JOB1362684527957,108
JOB1362684527958,98
JOB1362684527959,131
JOB1362684527960,66
JOB1362684527961,56
JOB1362684527962,94
JOB1362684527963,52
JOB1362684527964,159
JOB1362684527965,102
JOB1362684527966,155
JOB1362684527967,103
JOB1362684527968,113
JOB1362684527969,55
JOB1362684527970,74
JOB1362684527971,70
JOB1362684527972,230
JOB1362684527973,82
JOB1362684527974,208
JOB1362684527975,139
JOB1362684527976,130
JOB1362684527977,129
JOB1362684527978,159
JOB1362684527979,65
JOB1362684527980,74
JOB1362684527981,152
JOB1362684527982,182
JOB1362684527983,102
JOB1362684527984,106
JOB1362684527985,104
JOB1362684527986,72
JOB1362684527987,123
JOB1362684527988,139
JOB1362684527989,59
JOB1362684527990,146
JOB1362684527991,74
JOB1362684527992,115
JOB1362684527993,163
JOB1362684527994,157
JOB1362684527995,45
JOB1362684527996,135
JOB1362684527997,167
JOB1362684527998,183
JOB1362684527999,155
JOB1362684528000,131
JOB1362684528001,120
JOB1362684528002,113
JOB1362684528003,121
JOB1362684528004,134
JOB1362684528005,98
JOB1362684528006,149
JOB1362684528007,107
JOB1362684528008,107
JOB1362684528009,82
JOB1362684528010,93
JOB1362684528011,129
JOB1362684528012,105
JOB1362684528013,158
JOB1362684528014,120
JOB1362684528015,107
JOB1362684528016,165
JOB1362684528017,129
JOB1362684528018,116
JOB1362684528019,97
JOB1362684528020,51
JOB1362684528021,81
JOB1362684528022,82
JOB1362684528023,73
JOB1362684528024,139
JOB1362684528025,135
JOB1362684528026,89
JOB1362684528027,61
JOB1362684528028,89
JOB1362684528029,244
JOB1362684528030,124
JOB1362684528031,134
JOB1362684528032,110
JOB1362684528033,88
JOB1362684528034,139
JOB1362684528035,129
JOB1362684528036,218
JOB1362684528037,107
JOB1362684528038,177
JOB1362684528039,102
JOB1362684528040,109
JOB1362684528041,85
JOB1362684528042,169
JOB1362684528043,83
JOB1362684528044,108
JOB1362684528045,79
JOB1362684528046,56
JOB1362684528047,131
JOB1362684528048,86
JOB1362684528049,128
JOB1362684528050,163
JOB1362684528051,120
JOB1362684528052,90
JOB1362684528053,71
JOB1362684528054,144
JOB1362684528055,124
JOB1362684528056,126
JOB1362684528057,137
JOB1362684528058,71
JOB1362684528059,146
JOB1362684528060,67
JOB1362684528061,101
JOB1362684528062,126
JOB1362684528063,141
JOB1362684528064,136
JOB1362684528065,85
JOB1362684528066,90
JOB1362684528067,127
JOB1362684528068,125
JOB1362684528069,133
JOB1362684528070,87
JOB1362684528071,180
JOB1362684528072,124
JOB1362684528073,129
JOB1362684528074,75
JOB1362684528075,171
JOB1362684528076,112
JOB1362684528077,123
JOB1362684528078,109
JOB1362684528079,148
JOB1362684528080,68
JOB1362684528081,87
JOB1362684528082,142
JOB1362684528083,132
JOB1362684528084,124
JOB1362684528085,183
JOB1362684528086,96
JOB1362684528087,156
JOB1362684528088,137
JOB1362684528089,120
JOB1362684528090,172
JOB1362684528091,167
JOB1362684528092,83
JOB1362684528093,153
JOB1362684528094,149
JOB1362684528095,163
JOB1362684528096,118
JOB1362684528097,123
JOB1362684528098,124
JOB1362684528099,86
JOB1362684528100,96
JOB1362684528101,69
JOB1362684528102,140
JOB1362684528103,87
JOB1362684528104,177
JOB1362684528105,210
JOB1362684528106,114
JOB1362684528107,108
JOB1362684528108,97
JOB1362684528109,87
JOB1362684528110,164
JOB1362684528111,46
JOB1362684528112,95
JOB1362684528113,74
JOB1362684528114,75
JOB1362684528115,96
JOB1362684528116,97
JOB1362684528117,175
JOB1362684528118,128
JOB1362684528119,131
JOB1362684528120,188
JOB1362684528121,119
JOB1362684528122,125
JOB1362684528123,156
JOB1362684528124,131
JOB1362684528125,83
JOB1362684528126,90
JOB1362684528127,127
JOB1362684528128,149
JOB1362684528129,62
JOB1362684528130,132
JOB1362684528131,149
JOB1362684528132,132
JOB1362684528133,115
JOB1362684528134,105
JOB1362684528135,100
JOB1362684528136,131
JOB1362684528137,123
JOB1362684528138,150
JOB1362684528139,92
JOB1362684528140,99
JOB1362684528141,210
JOB1362684528142,121
JOB1362684528143,120
JOB1362684528144,70
JOB1362684528145,53
JOB1362684528146,72
JOB1362684528147,103
JOB1362684528148,107
JOB1362684528149,69
JOB1362684528150,160
JOB1362684528151,118
JOB1362684528152,171
JOB1362684528153,104
JOB1362684528154,113
JOB1362684528155,84
JOB1362684528156,147
JOB1362684528157,136
JOB1362684528158,154
JOB1362684528159,71
JOB1362684528160,135
JOB1362684528161,98
JOB1362684528162,89
JOB1362684528163,135
JOB1362684528164,130
JOB1362684528165,117
JOB1362684528166,119
JOB1362684528167,103
JOB1362684528168,106
JOB1362684528169,101
JOB1362684528170,67
JOB1362684528171,88
JOB1362684528172,109
JOB1362684528173,67
JOB1362684528174,81
JOB1362684528175,104
JOB1362684528176,146
JOB1362684528177,119
JOB1362684528178,158
JOB1362684528179,74
JOB1362684528180,141
JOB1362684528181,72
JOB1362684528182,147
JOB1362684528183,150
JOB1362684528184,87
JOB1362684528185,87
JOB1362684528186,100
JOB1362684528187,106
JOB1362684528188,136
JOB1362684528189,62
JOB1362684528190,129
JOB1362684528191,66
JOB1362684528192,204
JOB1362684528193,141
JOB1362684528194,53
JOB1362684528195,122
JOB1362684528196,140
JOB1362684528197,122
JOB1362684528198,52
JOB1362684528199,82
JOB1362684528200,88
JOB1362684528201,130
JOB1362684528202,222
JOB1362684528203,160
JOB1362684528204,101
JOB1362684528205,59
JOB1362684528206,128
JOB1362684528207,125
JOB1362684528208,90
JOB1362684528209,76
JOB1362684528210,112
JOB1362684528211,109
JOB1362684528212,87
JOB1362684528213,219
JOB1362684528214,126
JOB1362684528215,133
JOB1362684528216,106
JOB1362684528217,82
JOB1362684528218,104
JOB1362684528219,89
JOB1362684528220,112
JOB1362684528221,78
JOB1362684528222,94
JOB1362684528223,111
JOB1362684528224,96
JOB1362684528225,63
JOB1362684528226,191
JOB1362684528227,113
JOB1362684528228,84
JOB1362684528229,104
JOB1362684528230,92
JOB1362684528231,167
JOB1362684528232,120
JOB1362684528233,127
JOB1362684528234,95
JOB1362684528235,123
JOB1362684528236,118
JOB1362684528237,37
JOB1362684528238,97
JOB1362684528239,137
JOB1362684528240,70
JOB1362684528241,100
JOB1362684528242,48
JOB1362684528243,158
JOB1362684528244,116
JOB1362684528245,125
JOB1362684528246,157
JOB1362684528247,111
JOB1362684528248,92
JOB1362684528249,126
JOB1362684528250,123
JOB1362684528251,54
JOB1362684528252,165
JOB1362684528253,84
JOB1362684528254,129
JOB1362684528255,73
JOB1362684528256,83
JOB1362684528257,99
JOB1362684528258,96
JOB1362684528259,47
JOB1362684528260,79
JOB1362684528261,66
JOB1362684528262,111
JOB1362684528263,174
JOB1362684528264,112
JOB1362684528265,94
JOB1362684528266,157
JOB1362684528267,134
JOB1362684528268,171
JOB1362684528269,122
JOB1362684528270,94
JOB1362684528271,153
JOB1362684528272,65
JOB1362684528273,160
JOB1362684528274,133
JOB1362684528275,179
JOB1362684528276,151
JOB1362684528277,94
JOB1362684528278,90
JOB1362684528279,137
JOB1362684528280,114
JOB1362684528281,71
JOB1362684528282,113
JOB1362684528283,153
JOB1362684528284,83
JOB1362684528285,65
JOB1362684528286,95
JOB1362684528287,86
JOB1362684528288,102
JOB1362684528289,125
JOB1362684528290,121
JOB1362684528291,136
JOB1362684528292,136
JOB1362684528293,97
JOB1362684528294,156
JOB1362684528295,94
JOB1362684528296,78
JOB1362684528297,149
JOB1362684528298,98
JOB1362684528299,132
JOB1362684528300,92
JOB1362684528301,105
JOB1362684528302,215
JOB1362684528303,103
JOB1362684528304,179
JOB1362684528305,90
JOB1362684528306,157
JOB1362684528307,90
JOB1362684528308,105
JOB1362684528309,65
JOB1362684528310,112
JOB1362684528311,31
JOB1362684528312,105
JOB1362684528313,110
JOB1362684528314,98
JOB1362684528315,110
JOB1362684528316,125
JOB1362684528317,96
JOB1362684528318,119
JOB1362684528319,121
JOB1362684528320,91
JOB1362684528321,90
JOB1362684528322,103
JOB1362684528323,152
JOB1362684528324,91
JOB1362684528325,129
JOB1362684528326,107
JOB1362684528327,156
JOB1362684528328,89
JOB1362684528329,138
JOB1362684528330,129
JOB1362684528331,112
JOB1362684528332,90
JOB1362684528333,60
JOB1362684528334,108
JOB1362684528335,146
JOB1362684528336,103
JOB1362684528337,108
JOB1362684528338,118
JOB1362684528339,44
JOB1362684528340,64
JOB1362684528341,99
JOB1362684528342,64
JOB1362684528343,130
JOB1362684528344,63
JOB1362684528345,175
JOB1362684528346,152
JOB1362684528347,60
JOB1362684528348,64
JOB1362684528349,95
JOB1362684528350,112
JOB1362684528351,80
JOB1362684528352,107
JOB1362684528353,43
JOB1362684528354,116
JOB1362684528355,77
JOB1362684528356,110
JOB1362684528357,119
JOB1362684528358,108
JOB1362684528359,121
JOB1362684528360,123
JOB1362684528361,90
JOB1362684528362,100
JOB1362684528363,120
JOB1362684528364,142
JOB1362684528365,84
JOB1362684528366,143
JOB1362684528367,77
JOB1362684528368,136
JOB1362684528369,185
JOB1362684528370,124
JOB1362684528371,158
JOB1362684528372,63
JOB1362684528373,254
JOB1362684528374,116
JOB1362684528375,91
JOB1362684528376,114
JOB1362684528377,32
JOB1362684528378,127
JOB1362684528379,155
JOB1362684528380,94
JOB1362684528381,119
JOB1362684528382,70
JOB1362684528383,106
JOB1362684528384,146
JOB1362684528385,146
JOB1362684528386,82
JOB1362684528387,98
JOB1362684528388,105
JOB1362684528389,170
JOB1362684528390,40
JOB1362684528391,107
JOB1362684528392,107
JOB1362684528393,66
JOB1362684528394,122
JOB1362684528395,114
JOB1362684528396,138
JOB1362684528397,185
JOB1362684528398,109
JOB1362684528399,116
JOB1362684528400,152
JOB1362684528401,117
JOB1362684528402,99
JOB1362684528403,175
JOB1362684528404,127
JOB1362684528405,202
JOB1362684528406,105
JOB1362684528407,81
JOB1362684528408,186
JOB1362684528409,103
JOB1362684528410,60
JOB1362684528411,122
JOB1362684528412,139
JOB1362684528413,153
JOB1362684528414,149
JOB1362684528415,106
JOB1362684528416,74
JOB1362684528417,153
JOB1362684528418,165
JOB1362684528419,66
JOB1362684528420,179
JOB1362684528421,120
JOB1362684528422,72
JOB1362684528423,78
JOB1362684528424,91
JOB1362684528425,243
JOB1362684528426,113
JOB1362684528427,109
JOB1362684528428,143
JOB1362684528429,46
JOB1362684528430,146
JOB1362684528431,119
JOB1362684528432,120
JOB1362684528433,107
JOB1362684528434,132
JOB1362684528435,189
JOB1362684528436,83
JOB1362684528437,142
JOB1362684528438,145
JOB1362684528439,82
JOB1362684528440,92
JOB1362684528441,77
JOB1362684528442,153
JOB1362684528443,117
JOB1362684528444,87
JOB1362684528445,114
JOB1362684528446,47
JOB1362684528447,109
JOB1362684528448,138
JOB1362684528449,178
JOB1362684528450,70
JOB1362684528451,102
JOB1362684528452,119
JOB1362684528453,44
JOB1362684528454,113
JOB1362684528455,47
JOB1362684528456,62
JOB1362684528457,116
JOB1362684528458,169
JOB1362684528459,106
JOB1362684528460,92
JOB1362684528461,60
JOB1362684528462,97
JOB1362684528463,140
JOB1362684528464,214
JOB1362684528465,104
JOB1362684528466,76
JOB1362684528467,71
JOB1362684528468,91
JOB1362684528469,120
JOB1362684528470,95
JOB1362684528471,99
JOB1362684528472,181
JOB1362684528473,107
JOB1362684528474,151
JOB1362684528475,127
JOB1362684528476,95
JOB1362684528477,125
JOB1362684528478,109
JOB1362684528479,116
JOB1362684528480,63
JOB1362684528481,97
JOB1362684528482,89
JOB1362684528483,135
JOB1362684528484,68
JOB1362684528485,83
JOB1362684528486,87
JOB1362684528487,174
JOB1362684528488,96
JOB1362684528489,94
JOB1362684528490,218
JOB1362684528491,88
JOB1362684528492,113
JOB1362684528493,106
JOB1362684528494,98
JOB1362684528495,70
JOB1362684528496,189
JOB1362684528497,116
JOB1362684528498,106
JOB1362684528499,94
JOB1362684528500,79
JOB1362684528501,29
JOB1362684528502,190
JOB1362684528503,149
JOB1362684528504,248
JOB1362684528505,174
JOB1362684528506,87
JOB1362684528507,119
JOB1362684528508,124
JOB1362684528509,62
JOB1362684528510,74
JOB1362684528511,189
JOB1362684528512,117
JOB1362684528513,36
JOB1362684528514,158
JOB1362684528515,80
JOB1362684528516,122
JOB1362684528517,175
JOB1362684528518,99
JOB1362684528519,170
JOB1362684528520,173
JOB1362684528521,144
JOB1362684528522,154
JOB1362684528523,99
JOB1362684528524,178
JOB1362684528525,215
JOB1362684528526,69
JOB1362684528527,75
JOB1362684528528,199
JOB1362684528529,138
JOB1362684528530,77
JOB1362684528531,108
JOB1362684528532,80
JOB1362684528533,130
JOB1362684528534,143
JOB1362684528535,193
JOB1362684528536,55
JOB1362684528537,102
JOB1362684528538,99
JOB1362684528539,100
JOB1362684528540,110
JOB1362684528541,137
JOB1362684528542,110
JOB1362684528543,151
JOB1362684528544,126
JOB1362684528545,129
JOB1362684528546,145
JOB1362684528547,73
JOB1362684528548,93
JOB1362684528549,111
JOB1362684528550,105
JOB1362684528551,132
JOB1362684528552,97
JOB1362684528553,120
JOB1362684528554,108
JOB1362684528555,125
JOB1362684528556,79
JOB1362684528557,107
JOB1362684528558,202
JOB1362684528559,123
JOB1362684528560,132
JOB1362684528561,77
JOB1362684528562,108
JOB1362684528563,83
JOB1362684528564,84
JOB1362684528565,166
JOB1362684528566,133
JOB1362684528567,105
JOB1362684528568,84
JOB1362684528569,60
JOB1362684528570,132
JOB1362684528571,88
JOB1362684528572,69
JOB1362684528573,118
JOB1362684528574,122
JOB1362684528575,114
JOB1362684528576,131
JOB1362684528577,145
JOB1362684528578,139
JOB1362684528579,130
JOB1362684528580,53
JOB1362684528581,130
JOB1362684528582,131
JOB1362684528583,152
JOB1362684528584,50
JOB1362684528585,105
JOB1362684528586,131
JOB1362684528587,80
JOB1362684528588,91
JOB1362684528589,150
JOB1362684528590,150
JOB1362684528591,88
JOB1362684528592,143
JOB1362684528593,242
JOB1362684528594,160
JOB1362684528595,73
JOB1362684528596,109
JOB1362684528597,175
JOB1362684528598,100
JOB1362684528599,156
JOB1362684528600,212
JOB1362684528601,87
JOB1362684528602,114
JOB1362684528603,70
JOB1362684528604,152
JOB1362684528605,143
JOB1362684528606,92
JOB1362684528607,92
JOB1362684528608,103
JOB1362684528609,87
JOB1362684528610,113
JOB1362684528611,101
JOB1362684528612,168
JOB1362684528613,141
JOB1362684528614,128
JOB1362684528615,77
JOB1362684528616,144
JOB1362684528617,178
JOB1362684528618,98
JOB1362684528619,79
JOB1362684528620,49
JOB1362684528621,36
JOB1362684528622,113
JOB1362684528623,52
JOB1362684528624,142
JOB1362684528625,99
JOB1362684528626,155
JOB1362684528627,76
JOB1362684528628,97
JOB1362684528629,130
JOB1362684528630,96
JOB1362684528631,86
JOB1362684528632,90
JOB1362684528633,137
JOB1362684528634,79
JOB1362684528635,71
JOB1362684528636,137
JOB1362684528637,139
JOB1362684528638,164
JOB1362684528639,110
JOB1362684528640,105
JOB1362684528641,74
JOB1362684528642,73
JOB1362684528643,111
JOB1362684528644,95
JOB1362684528645,131
JOB1362684528646,144
JOB1362684528647,74
JOB1362684528648,200
JOB1362684528649,125
JOB1362684528650,101
JOB1362684528651,141
JOB1362684528652,145
JOB1362684528653,111
JOB1362684528654,115
JOB1362684528655,97
JOB1362684528656,72
JOB1362684528657,124
JOB1362684528658,165
JOB1362684528659,83
JOB1362684528660,128
JOB1362684528661,120
JOB1362684528662,66
JOB1362684528663,163
JOB1362684528664,105
JOB1362684528665,117
JOB1362684528666,161
JOB1362684528667,128
JOB1362684528668,132
JOB1362684528669,146
JOB1362684528670,82
JOB1362684528671,123
JOB1362684528672,80
JOB1362684528673,68
JOB1362684528674,53
JOB1362684528675,214
JOB1362684528676,150
JOB1362684528677,138
JOB1362684528678,161
JOB1362684528679,101
JOB1362684528680,114
JOB1362684528681,159
JOB1362684528682,72
JOB1362684528683,135
JOB1362684528684,112
JOB1362684528685,193
JOB1362684528686,66
JOB1362684528687,100
JOB1362684528688,145
JOB1362684528689,99
JOB1362684528690,108
JOB1362684528691,114
JOB1362684528692,164
JOB1362684528693,125
JOB1362684528694,170
JOB1362684528695,92
JOB1362684528696,126
JOB1362684528697,170
JOB1362684528698,87
JOB1362684528699,128
JOB1362684528700,184
JOB1362684528701,86
JOB1362684528702,155
JOB1362684528703,105
JOB1362684528704,92
JOB1362684528705,75
JOB1362684528706,87
JOB1362684528707,134
JOB1362684528708,139
JOB1362684528709,149
JOB1362684528710,168
JOB1362684528711,114
JOB1362684528712,166
JOB1362684528713,120
JOB1362684528714,136
JOB1362684528715,81
JOB1362684528716,124
JOB1362684528717,110
JOB1362684528718,114
JOB1362684528719,109
JOB1362684528720,97
JOB1362684528721,97
JOB1362684528722,101
JOB1362684528723,161
JOB1362684528724,90
JOB1362684528725,131
JOB1362684528726,125
JOB1362684528727,113
JOB1362684528728,123
JOB1362684528729,85
JOB1362684528730,66
